"Lang","Gender","Age","ID","List","Trial_Seq","Size","Orien","Match","Probe","Target","sentence_read_time","Target_response_time","correct","Comprehension_correct","datetime"
"D","f","21","016","D_List02.csv",75,"F","F","F","Het kasteel stond op de heuvel.","STI/Filler/lighthouse.jpg",1298,885,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",76,"F","F","F","De oorring lag naast de doos.","STI/Filler/078-cassette_cassette.jpg",2409,588,1,1,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",77,"F","F","F","De stopwatch was in de handen van de coach.","STI/Filler/wheel01.jpg",1757,701,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",78,"F","F","F","De locomotief reed door de tunnel.","STI/Filler/desk02.jpg",1360,475,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",79,"L","H","N","De kano daalde vanaf de bovenkant van de waterval","STI/LARGE/canoe_H.jpg",2243,819,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",80,"F","F","F","De hondenhuis stond naast de deur.","STI/Filler/ironbarrel.jpg",3524,624,1,1,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",81,"L","H","Y","Het varkenskarkas lag op de tafel.","STI/LARGE/pig_H.jpg",2804,852,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",82,"S","V","N","De spijkerbroek lag op het bed.","STI/SMALL/jeans01_r.jpg",2523,775,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",83,"F","F","F","De kerk stond op het plein.","STI/Filler/093-chapiteau_big-top.jpg",1886,736,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",84,"F","F","F","De SUV reed snel op de weg.","STI/Filler/027-batterie_drum-set.jpg",1385,582,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",85,"S","V","Y","De trechter werd gebruikt door de chef-kok.","STI/SMALL/funnel_r.jpg",1613,538,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",86,"S","V","N","De tandenborstel lag op de wastafel.","STI/SMALL/toothbrush_V.jpg",1223,664,1,1,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",87,"F","F","F","De vuurtoren stond bij de ingang van de haven.","STI/Filler/submarine.jpg",2199,617,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",88,"F","F","F","De map stond op de plank.","STI/Filler/pillow.jpg",1120,669,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",89,"F","F","F","De kaars stond op de eettafel.","STI/Filler/041-bonbon_candy.jpg",1456,595,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",90,"L","V","Y","De jeep viel in de afgrond.","STI/LARGE/jeep_V.jpg",728,959,1,1,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",91,"L","H","Y","De vrachtwagen vervoerde het zand.","STI/LARGE/dump-truck_H.JPG",1673,893,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",92,"S","H","Y","De schoen was achtergelaten bij de voordeur.","STI/SMALL/shoe.jpg",1327,667,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",93,"F","F","F"," De motorfiets stond op de parkeerplaats.","STI/Filler/035-bibliotheque_book-shelves.jpg",1620,622,1,1,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",94,"L","H","N","De boot zonk in de zee.","STI/LARGE/boat_H.jpg",1852,771,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",95,"F","F","F","De tafellamp was in de winkel.","STI/Filler/dentalfloss03b.jpg",2433,886,1,1,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",96,"L","V","Y","De ladder werd opgeheven toen de brandweerman het dak opklom.","STI/LARGE/ladder_V.jpg",4920,600,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",97,"F","F","F","Het vlot bewoog naar de pier.","STI/Filler/cow.jpg",2157,557,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",98,"L","V","N","De grote koelkast lag achterin de pick-up truck.","STI/LARGE/refrigerator_V.jpg",2702,504,1,1,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",99,"S","H","Y","De fotolijst lag in de lade.","STI/SMALL/pictureframe04.jpg",1427,908,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",100,"L","H","Y","Het vliegtuig vloog boven de wolken.","STI/LARGE/aeroplane_H.jpg",1206,816,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",101,"S","V","Y","De lepel was rechts van het bord geplaatst.","STI/SMALL/spoon_V.jpg",1679,575,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",102,"F","F","F","De ballon was in de hand van het kind.","STI/Filler/pill.jpg",2094,552,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",103,"L","H","N","De valdeur werd geopend om de kelder in te gaan.","STI/LARGE/trapdoor_H.jpg",1652,773,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",104,"F","F","F","De appel lag op de tafel.","STI/Filler/075-carte_playing-card.jpg",1176,550,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",105,"F","F","F","De hamer was op het bureau.","STI/Filler/rubikcube.jpg",895,730,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",106,"L","H","Y","De straatlantaarn werd vervoerd.","STI/LARGE/streetlantern_H.jpg",1292,858,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",107,"F","F","F","De rekenmachine lag op het bureau.","STI/Filler/strap.jpg",854,738,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",108,"S","H","Y","De zeeschelp werd op het strand gevonden.","STI/SMALL/seashell01.jpg",1669,658,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",109,"S","H","N","De zuurstok hing in de kerstboom.","STI/SMALL/candycane01a.jpg",1051,774,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",110,"F","F","F","De lamp hing aan de muur.","STI/Filler/ribbon04.jpg",864,577,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",111,"L","H","N","Het bureau stond rechtop in de garage.","STI/LARGE/desk_H.jpg",982,924,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",112,"L","V","N","Het wijnvat werd over de vloer gerold.","STI/LARGE/barrel_V.jpg",1513,692,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",113,"F","F","F","De tent stond op de grond.","STI/Filler/castle.jpg",862,546,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",114,"F","F","F","De hamburger lag op het bord.","STI/Filler/earring01.jpg",968,581,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",115,"S","V","Y","Het stofblik hing aan de muur.","STI/SMALL/dustpan_r.jpg",656,836,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",116,"F","F","F","Het dartboard hing aan de muur.","STI/Filler/mirror.jpg",1293,742,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",117,"L","V","N","De verkoopautomaat lag in de vrachtwagen.","STI/LARGE/vending_V.jpg",1612,614,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",118,"L","H","N","Het anker werd neergelaten.","STI/LARGE/anchor_H.jpg",959,2000,0,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",119,"F","F","F","De hut stond in het bos.","STI/Filler/barn.jpg",2086,1119,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",120,"L","V","Y","Het raamkozijn werd in de deur bevestigd.","STI/LARGE/windowframe_V.jpg",1929,691,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",121,"F","F","F","De truck stond in de fabriek.","STI/Filler/071-bateau_boat.jpg",952,621,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",122,"S","V","N","De fles werd in het wijnrek gelegd.","STI/SMALL/beerbottle_r.jpg",1329,729,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",123,"F","F","F","De stoel was in het kantoor.","STI/Filler/microwave.jpg",987,583,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",124,"L","V","Y","De ophaalbrug blokkeerde de poort.","STI/LARGE/Drawbridge_V.jpg",1370,968,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",125,"F","F","F"," De bal lag op de biljarttafel.","STI/Filler/faucet.jpg",1258,780,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",126,"L","V","N","De straaljager vloog onder de wolken.","STI/LARGE/jetfighter_V.jpg",1006,1701,1,NA,"12/20/16 13:52:39"
"D","f","21","016","D_List02.csv",127,"F","F","F","De loods stond naast het vliegtuig.","STI/Filler/church.jpg",1372,547,1,NA,"12/20/16 13:52:39"
"D","f","22","003","D_List01.csv",0,"F","F","F","De garnaal zat in het aquarium.","STI/Filler/laptopopen.jpg",4332,469,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",1,"L","V","Y","De slagbomen werden opgeheven nadat de auto onderzocht was.","STI/LARGE/gate_arms_V.jpg",5812,895,0,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",2,"L","V","Y","De grote koelkast stond in de keuken.","STI/LARGE/refrigerator_V.jpg",1924,547,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",3,"S","H","Y","De reageerbuis lag op de werktafel.","STI/SMALL/126-eprouvette_test-tube.jpg",1394,551,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",4,"F","F","F","De tafellamp was in de winkel.","STI/Filler/dentalfloss03b.jpg",1454,966,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",5,"S","H","Y","De lucifer werd in het doosje gelegd.","STI/SMALL/007-allumette_match.jpg",1101,965,0,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",6,"L","H","N","De bus viel in het ravijn.","STI/LARGE/bus_H.jpg",1302,427,1,0,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",7,"F","F","F","De kerk stond op het plein.","STI/Filler/093-chapiteau_big-top.jpg",2290,738,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",8,"F","F","F","Het vrachtschip navigeerde naar de haven.","STI/Filler/Generic_High_Speed_Train_01.jpg",3064,690,1,1,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",9,"F","F","F","De oorring lag naast de doos.","STI/Filler/078-cassette_cassette.jpg",1476,626,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",10,"L","V","N","Het stalen vat werd op de vrachtwagen gerold.","STI/LARGE/steelbarrel_V.jpg",3687,659,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",11,"S","V","Y","De graanschil was net geplukt door de boer.","STI/SMALL/cornhusk_r.jpg",2778,1319,0,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",12,"F","F","F","De hamer was op het bureau.","STI/Filler/rubikcube.jpg",2156,507,1,1,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",13,"F","F","F","De basketbalkorf stond op het plein.","STI/Filler/uprightpiano01.jpg",5788,627,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",14,"F","F","F","De paraplu lag op het strand.","STI/Filler/tv.jpg",1190,469,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",15,"S","V","Y","Het ijslepel stond in de waterbak.","STI/SMALL/measuringspoon_r.jpg",1074,739,1,1,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",16,"L","V","Y","De straaljager vloog omhoog door de wolken.","STI/LARGE/jetfighter_V.jpg",1508,779,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",17,"F","F","F","De printer stond aan de rechterkant van de tafel.","STI/Filler/cooler01.jpg",1767,732,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",18,"S","V","N","Het scheermes lag op de wastafel.","STI/SMALL/razor01_r.jpg",1216,578,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",19,"L","V","N","De piano werd rechtop in de vrachtwagen gelegd.","STI/LARGE/Uprightpiano_V.jpg",1633,962,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",20,"F","F","F","Het Zwitserse zakmes lag op de tafel.","STI/Filler/filmroll.jpg",1070,621,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",21,"F","F","F","De locomotief reed door de tunnel.","STI/Filler/desk02.jpg",1319,697,1,1,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",22,"S","V","N","De buffet tangen lagen in de la.","STI/SMALL/tongs01b_r.jpg",2651,886,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",23,"F","F","F","De loods stond naast het vliegtuig.","STI/Filler/church.jpg",2365,730,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",24,"S","H","Y","De bowlingkegel werd omgegooid aan het einde van de baan.","STI/SMALL/248-quille_skittle.jpg",2130,614,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",25,"S","V","N","De schoen was achtergelaten bij de voordeur.","STI/SMALL/shoe_r.jpg",1499,501,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",26,"F","F","F","De lamp hing aan de muur.","STI/Filler/ribbon04.jpg",1478,591,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",27,"L","V","N","De raket werd vervoerd naar het lanceerplatform.","STI/LARGE/rocket_V.jpg",1395,552,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",28,"F","F","F","De rekenmachine lag op het bureau.","STI/Filler/strap.jpg",1235,581,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",29,"F","F","F","De droger was in de badkamer.","STI/Filler/260-sapin_fir-tree.jpg",1218,617,1,1,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",30,"F","F","F","De politieauto reed over de weg.","STI/Filler/282-tractopelle_digger.jpg",1128,860,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",31,"F","F","F","De Rubiks kubus lag op de plank.","STI/Filler/solderingiron.jpg",990,510,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",32,"L","H","Y","De matras werd op het bed gelegd.","STI/LARGE/mattress_H.jpg",2472,546,1,1,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",33,"L","H","N","De jeep viel in de afgrond.","STI/LARGE/jeep_H.jpg",1279,592,0,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",34,"F","F","F","De ventilator was bevestigd aan het plafond.","STI/Filler/chair.jpg",1258,665,1,1,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",35,"F","F","F","De tent stond op de grond.","STI/Filler/castle.jpg",869,543,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",36,"L","H","N","De space shuttle was klaar om gelanceerd te worden.","STI/LARGE/spaceshuttle_H.jpg",3581,745,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",37,"F","F","F"," De bal lag op de biljarttafel.","STI/Filler/faucet.jpg",670,582,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",38,"F","F","F"," De motorfiets stond op de parkeerplaats.","STI/Filler/035-bibliotheque_book-shelves.jpg",4310,749,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",39,"S","V","Y","De fles stond op de plank.","STI/SMALL/beerbottle_r.jpg",826,435,1,1,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",40,"F","F","F","De cassette zat in de recorder.","STI/Filler/166-klaxon_horn.jpg",1637,737,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",41,"S","V","N","De zeeschelp werd op het strand gevonden.","STI/SMALL/seashell01_r.jpg",1352,581,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",42,"F","F","F","De appel lag op de tafel.","STI/Filler/075-carte_playing-card.jpg",1399,510,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",43,"L","V","Y","De raket werd gelanceerd vanaf de onderzeeër.","STI/LARGE/missle_V.jpg",974,817,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",44,"F","F","F","De ballon was in de hand van het kind.","STI/Filler/pill.jpg",1333,617,1,1,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",45,"F","F","F","De koe werd gehouden op de veeboerderij.","STI/Filler/boxtrailer.jpg",1193,550,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",46,"F","F","F","Het kopje stond op de keukentafel.","STI/Filler/kiwi03.jpg",966,616,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",47,"S","H","N","De wortel was net geplukt door de boer.","STI/SMALL/carrot01.jpg",2138,661,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",48,"F","F","F","De grote raffinaderij lag naast de weg.","STI/Filler/castletower.jpg",2422,738,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",49,"S","V","N","De schroevendraaier lag op de werkbank.","STI/SMALL/screwdriver04b_r.jpg",1062,614,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",50,"L","V","N","Het varkenskarkas lag op de tafel.","STI/LARGE/pig_V.jpg",1209,473,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",51,"F","F","F","De stopwatch was in de handen van de coach.","STI/Filler/wheel01.jpg",1312,514,1,1,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",52,"S","V","Y","De hoed hing aan de muur.","STI/SMALL/hat_r.jpg",1041,625,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",53,"L","H","Y","De kano gleed over de rivier.","STI/LARGE/canoe_H.jpg",1083,579,1,1,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",54,"L","H","N","De kraanarm was omhoog toen de arbeiders de lading verplaatsten.","STI/LARGE/crane_H.jpg",2074,586,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",55,"L","H","Y","De bank was in de woonkamer neergezet.","STI/LARGE/sofa_H.jpg",2163,437,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",56,"S","H","N","De zalf werd gebruikt op het oog van de patiënt.","STI/SMALL/gluetube.jpg",1315,616,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",57,"L","H","N","De replica van het vrijheidsbeeld stond in het park.","STI/LARGE/liberty_H.jpg",1238,584,1,1,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",58,"F","F","F","De kaars stond op de eettafel.","STI/Filler/041-bonbon_candy.jpg",1004,698,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",59,"L","H","Y","Het anker lag op de bodem van de zee.","STI/LARGE/anchor_H.jpg",892,551,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",60,"F","F","F","De truck stond in de fabriek.","STI/Filler/071-bateau_boat.jpg",790,625,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",61,"F","F","F","De hondenhuis stond naast de deur.","STI/Filler/ironbarrel.jpg",930,499,1,0,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",62,"F","F","F","Het vlot bewoog naar de pier.","STI/Filler/cow.jpg",805,623,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",63,"F","F","F","De telefoon stond op de bijzetttafel.","STI/Filler/briefcaseclosed.jpg",972,584,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",64,"F","F","F","De vuurtoren stond bij de ingang van de haven.","STI/Filler/submarine.jpg",1081,654,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",65,"F","F","F","De trein reed over het spoor.","STI/Filler/293-usine_factory.jpg",1042,587,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",66,"S","V","Y","De spijker werd in de vloer genageld.","STI/SMALL/nail_r.jpg",949,540,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",67,"S","V","Y","De handschoen hing aan het rek.","STI/SMALL/glove_V.jpg",1027,627,1,1,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",68,"L","V","N","Het vliegtuig vloog boven de wolken.","STI/LARGE/aeroplane_V.jpg",1032,654,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",69,"F","F","F","De zaklamp lag in de koffer.","STI/Filler/scrubbingbrush05b.jpg",948,615,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",70,"S","H","N","De trechter werd gebruikt door de chef-kok.","STI/SMALL/funnel.jpg",1449,464,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",71,"L","V","Y","Het wijnvat stond in de wijnbar.","STI/LARGE/barrel_V.jpg",789,509,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",72,"L","H","Y","Het valluik was gesloten om de dozen veilig te verhuizen.","STI/LARGE/trapdoor_H.jpg",958,779,1,1,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",73,"S","H","Y","De boomtak viel van de boom.","STI/SMALL/branch02.jpg",1443,550,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",74,"F","F","F","Het bed bevond zich in de kamer.","STI/Filler/airhockeytable.jpg",1042,588,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",75,"S","H","Y","De zuurstok lag in de snoepdoos.","STI/SMALL/candycane01a.jpg",854,700,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",76,"L","V","N","De metalen sloopkogel bereikte de maximale hoogte.","STI/LARGE/wreckingball_V.jpg",1223,586,1,1,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",77,"F","F","F","De vuilnisbak bevond zich aan de kant van de weg.","STI/Filler/woodboard.jpg",1100,656,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",78,"F","F","F","De SUV reed snel op de weg.","STI/Filler/027-batterie_drum-set.jpg",1028,591,1,1,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",79,"L","H","N","De ophaalbrug blokkeerde de poort.","STI/LARGE/Drawbridge_H.jpg",1253,543,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",80,"S","H","N","De vishengel werd tegen de muur aangezet.","STI/SMALL/fishingrod.jpg",1530,614,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",81,"S","H","Y","De sleutelbos lag op de salontafel.","STI/SMALL/keychain.jpg",984,1156,0,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",82,"F","F","F","Het slagschip voer de zee op.","STI/Filler/240-pont_bridge.jpg",1083,809,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",83,"L","V","Y","De parachute werd geopend door de parachutist.","STI/LARGE/parachute_V.jpg",1358,627,1,1,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",84,"F","F","F","Het dartboard hing aan de muur.","STI/Filler/mirror.jpg",1223,663,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",85,"F","F","F","De badjas hing in de kledingkast.","STI/Filler/spatula04.jpg",632,733,1,1,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",86,"S","V","Y","De spijkerbroek hing in de etalage.","STI/SMALL/jeans01_r.jpg",969,409,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",87,"F","F","F","De capsule lag op de tafel.","STI/Filler/staple.jpg",953,505,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",88,"F","F","F","De speelkaart was in de handen van de goochelaar.","STI/Filler/weight01.jpg",780,461,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",89,"F","F","F","De hut stond in het bos.","STI/Filler/barn.jpg",1012,767,0,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",90,"F","F","F","De zaag lag in de gereedschapskist.","STI/Filler/034-biberon_feeding-bottle.jpg",942,627,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",91,"L","V","N","De straatlantaarn werd vervoerd.","STI/LARGE/streetlantern_V.jpg",1049,474,1,1,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",92,"F","F","F","De hamburger lag op het bord.","STI/Filler/earring01.jpg",1127,781,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",93,"L","H","Y","Het bureau was voor het raam geplaatst.","STI/LARGE/desk_H.jpg",886,582,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",94,"F","F","F","De kool lag op de plank.","STI/Filler/umbrellaopen.jpg",827,590,0,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",95,"F","F","F","De speelgoeddinosaurus stond op de tafel.","STI/Filler/usbkey.jpg",1406,511,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",96,"F","F","F","De kooi stond in de tuin.","STI/Filler/025-barre_bar.jpg",884,657,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",97,"S","H","N","Het stofblik hing aan de muur.","STI/SMALL/dustpan.jpg",760,588,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",98,"F","F","F","De boekenplank was in de kamer.","STI/Filler/briefcaseclosed.jpg",1045,575,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",99,"F","F","F","De film zat in de camera.","STI/Filler/candle08b.jpg",704,507,1,1,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",100,"L","H","Y","De boot zeilde op zee.","STI/LARGE/boat_H.jpg",726,589,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",101,"F","F","F","De reddingsboei was op het dek.","STI/Filler/294-ventilateur_fan.jpg",855,739,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",102,"S","V","N","De nietmachine stond op het bureau van de werknemer.","STI/SMALL/stapler03a_r.jpg",1069,427,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",103,"F","F","F","Het oorlogsschip voer naar de haven.","STI/Filler/freighttruck.jpg",1229,652,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",104,"F","F","F","De map stond op de plank.","STI/Filler/pillow.jpg",1259,625,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",105,"F","F","F","De ring lag in de ijzeren schotel.","STI/Filler/156-hot-dog_hot-dog.jpg",975,664,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",106,"F","F","F","De tarwe was nog op het tarweveld.","STI/Filler/089-chronometre_stop-watch.jpg",672,623,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",107,"F","F","F"," De wekker lag op het bed.","STI/Filler/flower.jpg",686,467,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",108,"L","V","Y","De Titanic zonk naar de bodem.","STI/LARGE/Titanic_V.jpg",755,508,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",109,"S","H","N","Het madeliefje werd geplukt door de toerist.","STI/SMALL/daisy.jpg",781,634,1,NA,"12/08/16 08:57:09"
"D","f","22","003","D_List01.csv",110,"F","F","F","De ambulance reed op de weg.","STI/Filler/sailboat.jpg",922,623,1,NA,"12/08/16 08:57:09"
